=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 20 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 100 CLIENTS AND 20 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.10 | Feas 34 1100.03 1117.46 | Inf 47 1101.45 1117.24 | Div 0.55 0.51 | Feas 0.54 1.00 | Pen 1.90 0.85
It    500     10 | T(s) 0.43 | Feas 44 1090.73 1101.38 | Inf 54 1090.03 1095.48 | Div 0.47 0.41 | Feas 0.20 1.00 | Pen 1.38 0.38
It   1000    109 | T(s) 0.77 | Feas 40 1082.65 1096.76 | Inf 39 1087.04 1092.35 | Div 0.45 0.47 | Feas 0.16 1.00 | Pen 1.40 0.17
It   1500    609 | T(s) 1.12 | Feas 40 1082.65 1092.99 | Inf 31 1084.19 1090.11 | Div 0.40 0.49 | Feas 0.12 1.00 | Pen 1.43 0.10
It   2000   1109 | T(s) 1.45 | Feas 52 1082.65 1091.85 | Inf 47 1082.04 1086.98 | Div 0.36 0.39 | Feas 0.28 1.00 | Pen 1.49 0.10
It   2500   1609 | T(s) 1.78 | Feas 58 1082.65 1089.02 | Inf 32 1080.02 1086.91 | Div 0.34 0.43 | Feas 0.20 1.00 | Pen 1.52 0.10
It   3000   2109 | T(s) 2.10 | Feas 47 1082.65 1086.43 | Inf 61 1079.98 1082.49 | Div 0.29 0.25 | Feas 0.20 1.00 | Pen 1.52 0.10
It   3500   2609 | T(s) 2.44 | Feas 44 1082.65 1087.91 | Inf 53 1080.08 1082.36 | Div 0.33 0.27 | Feas 0.19 1.00 | Pen 1.55 0.10
It   4000   3109 | T(s) 2.76 | Feas 60 1082.65 1085.88 | Inf 32 1079.92 1083.17 | Div 0.30 0.33 | Feas 0.21 1.00 | Pen 1.55 0.10
It   4500   3609 | T(s) 3.08 | Feas 28 1082.65 1088.42 | Inf 56 1079.92 1081.39 | Div 0.41 0.20 | Feas 0.23 1.00 | Pen 1.55 0.10
It   5000   4109 | T(s) 3.39 | Feas 50 1082.65 1086.10 | Inf 46 1080.04 1081.30 | Div 0.28 0.21 | Feas 0.20 1.00 | Pen 1.58 0.10
It   5500   4609 | T(s) 3.72 | Feas 32 1082.65 1087.18 | Inf 35 1080.14 1082.09 | Div 0.37 0.28 | Feas 0.14 1.00 | Pen 1.61 0.10
It   6000   5109 | T(s) 4.04 | Feas 47 1082.65 1085.18 | Inf 60 1081.01 1081.93 | Div 0.29 0.18 | Feas 0.15 1.00 | Pen 1.93 0.10
It   6500   5609 | T(s) 4.35 | Feas 25 1082.65 1089.19 | Inf 38 1080.33 1083.12 | Div 0.43 0.29 | Feas 0.17 1.00 | Pen 1.68 0.10
It   7000   6109 | T(s) 4.66 | Feas 52 1082.65 1085.05 | Inf 35 1079.16 1081.90 | Div 0.27 0.29 | Feas 0.20 1.00 | Pen 1.45 0.10
It   7500   6609 | T(s) 4.97 | Feas 37 1082.65 1085.79 | Inf 55 1079.75 1081.16 | Div 0.34 0.22 | Feas 0.30 1.00 | Pen 1.48 0.10
It   8000   7109 | T(s) 5.29 | Feas 45 1082.65 1085.37 | Inf 47 1079.79 1081.89 | Div 0.29 0.28 | Feas 0.17 1.00 | Pen 1.51 0.10
It   8500   7609 | T(s) 5.61 | Feas 50 1082.65 1085.00 | Inf 49 1081.30 1083.08 | Div 0.27 0.24 | Feas 0.15 1.00 | Pen 2.22 0.10
It   9000   8109 | T(s) 5.92 | Feas 25 1082.65 1090.85 | Inf 59 1080.21 1081.27 | Div 0.45 0.22 | Feas 0.21 1.00 | Pen 1.64 0.10
It   9500   8609 | T(s) 6.22 | Feas 58 1082.65 1085.11 | Inf 39 1080.21 1081.85 | Div 0.24 0.27 | Feas 0.23 1.00 | Pen 1.64 0.10
It  10000   9109 | T(s) 6.55 | Feas 25 1082.65 1089.66 | Inf 26 1080.21 1082.68 | Div 0.43 0.34 | Feas 0.21 1.00 | Pen 1.64 0.10
It  10500   9609 | T(s) 6.86 | Feas 43 1082.65 1085.86 | Inf 37 1080.31 1082.97 | Div 0.33 0.32 | Feas 0.25 1.00 | Pen 1.67 0.10
It  11000  10109 | T(s) 7.18 | Feas 63 1082.65 1085.02 | Inf 56 1079.56 1081.53 | Div 0.26 0.25 | Feas 0.26 1.00 | Pen 1.42 0.10
It  11500  10609 | T(s) 7.51 | Feas 43 1082.65 1087.14 | Inf 32 1079.64 1083.16 | Div 0.34 0.36 | Feas 0.28 1.00 | Pen 1.45 0.10
It  12000  11109 | T(s) 7.84 | Feas 48 1082.65 1086.55 | Inf 25 1079.73 1089.38 | Div 0.35 0.45 | Feas 0.29 1.00 | Pen 1.48 0.10
It  12500  11609 | T(s) 8.16 | Feas 40 1082.65 1086.14 | Inf 54 1079.82 1081.46 | Div 0.33 0.24 | Feas 0.30 1.00 | Pen 1.51 0.10
