=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-A-n64/Vrp-Set-A-n64-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 15 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 63 CLIENTS AND 15 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.09 | Feas 51 1420.01 1444.86 | Inf 51 1400.74 1419.57 | Div 0.48 0.42 | Feas 0.09 1.00 | Pen 2.61 0.85
It    500    318 | T(s) 0.33 | Feas 50 1403.41 1417.90 | Inf 30 1396.37 1406.04 | Div 0.35 0.39 | Feas 0.27 1.00 | Pen 2.27 0.38
It   1000    482 | T(s) 0.56 | Feas 26 1403.28 1419.81 | Inf 54 1397.89 1402.64 | Div 0.45 0.30 | Feas 0.33 1.00 | Pen 2.77 0.17
It   1500    308 | T(s) 0.80 | Feas 38 1400.63 1412.18 | Inf 38 1398.06 1404.20 | Div 0.35 0.31 | Feas 0.10 1.00 | Pen 2.83 0.10
It   2000    808 | T(s) 1.03 | Feas 49 1400.63 1409.66 | Inf 63 1398.23 1403.61 | Div 0.30 0.28 | Feas 0.12 1.00 | Pen 2.89 0.10
It   2500   1308 | T(s) 1.26 | Feas 35 1400.63 1408.67 | Inf 44 1397.08 1404.07 | Div 0.34 0.35 | Feas 0.23 1.00 | Pen 2.50 0.10
It   3000   1808 | T(s) 1.50 | Feas 38 1400.63 1408.53 | Inf 25 1394.53 1405.72 | Div 0.34 0.42 | Feas 0.29 1.00 | Pen 2.13 0.10
It   3500   2308 | T(s) 1.72 | Feas 30 1400.63 1408.78 | Inf 65 1397.23 1400.56 | Div 0.35 0.24 | Feas 0.17 1.00 | Pen 2.55 0.10
It   4000   2808 | T(s) 1.96 | Feas 27 1400.63 1412.78 | Inf 52 1397.23 1402.43 | Div 0.41 0.32 | Feas 0.17 1.00 | Pen 2.55 0.10
It   4500   3308 | T(s) 2.19 | Feas 27 1400.63 1407.33 | Inf 43 1397.38 1403.65 | Div 0.33 0.34 | Feas 0.21 1.00 | Pen 2.60 0.10
It   5000   3808 | T(s) 2.42 | Feas 64 1400.63 1405.48 | Inf 32 1397.38 1404.33 | Div 0.26 0.37 | Feas 0.22 1.00 | Pen 2.60 0.10
It   5500   4308 | T(s) 2.66 | Feas 56 1400.63 1406.14 | Inf 25 1397.38 1408.65 | Div 0.27 0.42 | Feas 0.21 1.00 | Pen 2.60 0.10
It   6000   4808 | T(s) 2.90 | Feas 25 1400.63 1414.98 | Inf 51 1397.54 1404.37 | Div 0.42 0.32 | Feas 0.08 1.00 | Pen 2.65 0.10
It   6500   5308 | T(s) 3.13 | Feas 54 1400.63 1406.53 | Inf 42 1397.54 1402.47 | Div 0.29 0.31 | Feas 0.23 1.00 | Pen 2.65 0.10
It   7000   5808 | T(s) 3.36 | Feas 28 1400.63 1409.01 | Inf 35 1397.70 1403.64 | Div 0.37 0.34 | Feas 0.20 1.00 | Pen 2.71 0.10
It   7500   6308 | T(s) 3.59 | Feas 58 1400.63 1405.54 | Inf 58 1396.62 1400.80 | Div 0.27 0.29 | Feas 0.27 1.00 | Pen 2.35 0.10
It   8000   6808 | T(s) 3.83 | Feas 48 1400.63 1406.69 | Inf 65 1398.03 1403.74 | Div 0.31 0.30 | Feas 0.22 1.00 | Pen 2.82 0.10
It   8500   7308 | T(s) 4.07 | Feas 65 1400.63 1405.42 | Inf 47 1396.90 1399.72 | Div 0.25 0.25 | Feas 0.27 1.00 | Pen 2.44 0.10
It   9000   7808 | T(s) 4.30 | Feas 49 1400.63 1405.47 | Inf 41 1398.37 1403.43 | Div 0.26 0.30 | Feas 0.15 1.00 | Pen 2.93 0.10
It   9500   8308 | T(s) 4.52 | Feas 44 1400.63 1404.32 | Inf 54 1397.05 1402.61 | Div 0.25 0.32 | Feas 0.21 1.00 | Pen 2.49 0.10
It  10000   8808 | T(s) 4.76 | Feas 45 1400.63 1405.44 | Inf 48 1398.54 1403.17 | Div 0.27 0.30 | Feas 0.15 1.00 | Pen 2.99 0.10
It  10500   9308 | T(s) 4.99 | Feas 46 1400.63 1406.58 | Inf 31 1397.35 1403.82 | Div 0.29 0.37 | Feas 0.16 1.00 | Pen 2.59 0.10
It  11000   9808 | T(s) 5.22 | Feas 45 1400.63 1404.97 | Inf 54 1397.35 1402.27 | Div 0.26 0.31 | Feas 0.24 1.00 | Pen 2.59 0.10
It  11500  10308 | T(s) 5.45 | Feas 52 1400.63 1407.32 | Inf 33 1397.51 1404.05 | Div 0.31 0.36 | Feas 0.22 1.00 | Pen 2.64 0.10
It  12000  10808 | T(s) 5.69 | Feas 42 1400.63 1407.16 | Inf 29 1397.83 1406.10 | Div 0.31 0.39 | Feas 0.12 1.00 | Pen 2.75 0.10
It  12500  11308 | T(s) 5.92 | Feas 40 1400.63 1407.57 | Inf 51 1396.73 1400.26 | Div 0.32 0.27 | Feas 0.23 1.00 | Pen 2.38 0.10
It  13000  11808 | T(s) 6.17 | Feas 36 1400.63 1407.52 | Inf 54 1397.02 1404.16 | Div 0.33 0.33 | Feas 0.07 1.00 | Pen 2.48 0.10
It  13500  12308 | T(s) 6.40 | Feas 64 1400.63 1404.62 | Inf 42 1397.32 1401.03 | Div 0.24 0.26 | Feas 0.08 1.00 | Pen 2.58 0.10
It  14000  12808 | T(s) 6.63 | Feas 30 1400.63 1407.19 | Inf 61 1397.32 1401.75 | Div 0.33 0.29 | Feas 0.24 1.00 | Pen 2.58 0.10
It  14500  13308 | T(s) 6.86 | Feas 25 1400.63 1411.58 | Inf 39 1396.16 1402.59 | Div 0.37 0.34 | Feas 0.31 1.00 | Pen 2.19 0.10
It  15000  13808 | T(s) 7.10 | Feas 57 1400.63 1406.40 | Inf 40 1397.63 1404.37 | Div 0.28 0.35 | Feas 0.22 1.00 | Pen 2.69 0.10
It  15500  14308 | T(s) 7.33 | Feas 59 1400.63 1405.14 | Inf 25 1396.56 1407.28 | Div 0.26 0.43 | Feas 0.26 1.00 | Pen 2.33 0.10
It  16000  14808 | T(s) 7.56 | Feas 33 1400.63 1408.44 | Inf 28 1396.84 1404.44 | Div 0.35 0.40 | Feas 0.41 1.00 | Pen 2.42 0.10
