=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n275/Vrp-Set-X-n275-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 39 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 274 CLIENTS AND 39 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.40 | Feas 60 21621.54 21825.70 | NO-INFEASIBLE | Div 0.53 -1.00 | Feas 1.00 1.00 | Pen 795.79 0.85
It    500    114 | T(s) 1.47 | Feas 57 21416.83 21540.97 | Inf 59 21756.76 21858.11 | Div 0.41 0.38 | Feas 0.69 1.00 | Pen 353.10 0.38
It   1000    175 | T(s) 2.60 | Feas 29 21373.04 21433.65 | Inf 54 21452.48 21518.09 | Div 0.37 0.31 | Feas 0.43 1.00 | Pen 156.67 0.17
It   1500     91 | T(s) 3.82 | Feas 47 21345.98 21385.15 | Inf 52 21281.59 21383.04 | Div 0.27 0.34 | Feas 0.18 1.00 | Pen 96.22 0.10
It   2000    591 | T(s) 5.11 | Feas 40 21345.98 21395.23 | Inf 32 21289.29 21366.48 | Div 0.32 0.39 | Feas 0.18 1.00 | Pen 98.14 0.10
It   2500   1091 | T(s) 6.37 | Feas 41 21345.98 21369.50 | Inf 25 21295.53 21399.69 | Div 0.25 0.40 | Feas 0.29 1.00 | Pen 100.10 0.10
It   3000     71 | T(s) 7.59 | Feas 52 21343.96 21368.39 | Inf 53 21272.80 21339.14 | Div 0.26 0.34 | Feas 0.19 1.00 | Pen 100.10 0.10
It   3500    571 | T(s) 8.85 | Feas 59 21343.96 21362.16 | Inf 46 21279.64 21330.72 | Div 0.25 0.32 | Feas 0.26 1.00 | Pen 104.15 0.10
It   4000   1071 | T(s) 10.10 | Feas 31 21343.96 21380.02 | Inf 42 21296.47 21349.89 | Div 0.30 0.34 | Feas 0.24 1.00 | Pen 108.35 0.10
It   4500    227 | T(s) 11.34 | Feas 61 21335.70 21368.37 | Inf 61 21231.46 21266.80 | Div 0.27 0.30 | Feas 0.26 1.00 | Pen 92.10 0.10
It   5000    207 | T(s) 12.59 | Feas 50 21329.91 21365.40 | Inf 48 21235.15 21280.36 | Div 0.34 0.30 | Feas 0.28 1.00 | Pen 95.82 0.10
It   5500    303 | T(s) 13.83 | Feas 34 21328.76 21367.70 | Inf 31 21238.57 21293.27 | Div 0.36 0.31 | Feas 0.20 1.00 | Pen 97.74 0.10
It   6000    438 | T(s) 15.05 | Feas 42 21306.14 21372.67 | Inf 27 21234.56 21297.94 | Div 0.33 0.32 | Feas 0.21 1.00 | Pen 99.69 0.10
It   6500     66 | T(s) 16.27 | Feas 59 21304.18 21334.51 | Inf 54 21242.53 21267.82 | Div 0.27 0.24 | Feas 0.20 1.00 | Pen 101.69 0.10
It   7000     37 | T(s) 17.54 | Feas 38 21297.11 21362.25 | Inf 47 21242.53 21261.67 | Div 0.34 0.23 | Feas 0.18 1.00 | Pen 101.69 0.10
It   7500    537 | T(s) 18.80 | Feas 60 21297.11 21334.37 | Inf 36 21242.53 21294.11 | Div 0.29 0.30 | Feas 0.23 1.00 | Pen 101.69 0.10
It   8000   1037 | T(s) 20.02 | Feas 59 21297.11 21322.28 | Inf 37 21319.80 21361.87 | Div 0.26 0.29 | Feas 0.21 1.00 | Pen 124.46 0.10
It   8500    231 | T(s) 21.21 | Feas 60 21279.20 21308.95 | Inf 61 21276.06 21313.66 | Div 0.22 0.27 | Feas 0.14 1.00 | Pen 110.07 0.10
It   9000    731 | T(s) 22.42 | Feas 33 21279.20 21320.42 | Inf 53 21282.84 21330.44 | Div 0.28 0.28 | Feas 0.12 1.00 | Pen 114.52 0.10
It   9500   1231 | T(s) 23.60 | Feas 51 21279.20 21306.34 | Inf 25 21291.59 21383.55 | Div 0.21 0.38 | Feas 0.24 1.00 | Pen 116.81 0.10
It  10000    444 | T(s) 24.81 | Feas 27 21268.45 21334.40 | Inf 52 21221.98 21247.67 | Div 0.30 0.22 | Feas 0.28 1.00 | Pen 101.27 0.10
It  10500    348 | T(s) 26.04 | Feas 54 21257.16 21314.67 | Inf 41 21227.22 21270.56 | Div 0.26 0.26 | Feas 0.30 1.00 | Pen 103.30 0.10
It  11000    848 | T(s) 27.20 | Feas 31 21257.16 21308.04 | Inf 59 21165.25 21186.94 | Div 0.27 0.20 | Feas 0.28 1.00 | Pen 87.80 0.10
It  11500    115 | T(s) 28.43 | Feas 30 21254.39 21328.85 | Inf 27 21319.49 21375.54 | Div 0.29 0.31 | Feas 0.25 1.00 | Pen 126.43 0.10
It  12000    615 | T(s) 29.58 | Feas 41 21254.39 21303.17 | Inf 35 21243.63 21302.06 | Div 0.25 0.29 | Feas 0.22 1.00 | Pen 107.47 0.10
It  12500    482 | T(s) 30.81 | Feas 31 21254.32 21290.71 | Inf 25 21243.63 21273.80 | Div 0.22 0.24 | Feas 0.24 1.00 | Pen 107.47 0.10
It  13000    982 | T(s) 31.98 | Feas 37 21254.32 21291.40 | Inf 56 21252.22 21270.06 | Div 0.22 0.18 | Feas 0.17 1.00 | Pen 109.62 0.10
It  13500   1482 | T(s) 33.10 | Feas 33 21254.32 21301.54 | Inf 41 21260.99 21284.59 | Div 0.24 0.19 | Feas 0.14 1.00 | Pen 111.81 0.10
It  14000   1982 | T(s) 34.25 | Feas 37 21254.32 21283.23 | Inf 26 21260.99 21284.11 | Div 0.20 0.23 | Feas 0.16 1.00 | Pen 111.81 0.10
It  14500   2482 | T(s) 35.43 | Feas 59 21254.32 21271.51 | Inf 47 21201.51 21216.25 | Div 0.14 0.16 | Feas 0.24 1.00 | Pen 96.94 0.10
It  15000   2982 | T(s) 36.62 | Feas 25 21254.32 21294.97 | Inf 55 21279.06 21292.25 | Div 0.25 0.16 | Feas 0.12 1.00 | Pen 116.33 0.10
It  15500      6 | T(s) 37.77 | Feas 33 21246.28 21278.28 | Inf 40 21217.18 21240.65 | Div 0.19 0.19 | Feas 0.28 1.00 | Pen 100.86 0.10
It  16000    506 | T(s) 38.96 | Feas 49 21246.28 21282.64 | Inf 32 21225.53 21499.41 | Div 0.21 0.31 | Feas 0.02 1.00 | Pen 102.87 0.10
It  16500   1006 | T(s) 40.20 | Feas 61 21246.28 21293.00 | Inf 64 21233.76 21383.18 | Div 0.23 0.29 | Feas 0.04 1.00 | Pen 104.93 0.10
It  17000   1506 | T(s) 41.43 | Feas 49 21246.28 21278.17 | Inf 44 21233.47 21273.84 | Div 0.20 0.23 | Feas 0.23 1.00 | Pen 104.93 0.10
It  17500   2006 | T(s) 42.55 | Feas 25 21246.28 21292.10 | Inf 37 21244.65 21317.43 | Div 0.24 0.24 | Feas 0.14 1.00 | Pen 109.17 0.10
It  18000   2506 | T(s) 43.68 | Feas 34 21246.28 21278.46 | Inf 51 21186.57 21207.16 | Div 0.19 0.18 | Feas 0.37 1.00 | Pen 94.65 0.10
