=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-Golden-n281/Vrp-Set-Golden-n281-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 12 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 280 CLIENTS AND 12 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.60 | Feas 60 8624.35 8730.18 | NO-INFEASIBLE | Div 0.34 -1.00 | Feas 1.00 1.00 | Pen 17.00 0.85
It    500     31 | T(s) 1.69 | Feas 27 8413.82 8468.00 | NO-INFEASIBLE | Div 0.25 -1.00 | Feas 1.00 1.00 | Pen 7.54 0.38
It   1000    378 | T(s) 2.56 | Feas 35 8412.90 8413.03 | NO-INFEASIBLE | Div 0.12 -1.00 | Feas 1.00 1.00 | Pen 3.35 0.17
It   1500    878 | T(s) 3.40 | Feas 43 8412.90 8412.90 | NO-INFEASIBLE | Div 0.09 -1.00 | Feas 1.00 1.00 | Pen 1.49 0.10
It   2000   1378 | T(s) 4.37 | Feas 55 8412.90 8413.05 | Inf 62 8462.68 8474.40 | Div 0.12 0.10 | Feas 0.67 1.00 | Pen 0.66 0.10
It   2500    105 | T(s) 5.49 | Feas 40 8412.90 8413.25 | Inf 35 8351.53 8397.92 | Div 0.14 0.22 | Feas 0.50 1.00 | Pen 0.29 0.10
It   3000    375 | T(s) 6.96 | Feas 33 8391.01 8428.17 | Inf 52 8344.72 8352.29 | Div 0.23 0.19 | Feas 0.18 1.00 | Pen 0.30 0.10
It   3500    183 | T(s) 8.49 | Feas 61 8386.24 8413.58 | Inf 37 8345.20 8373.08 | Div 0.20 0.23 | Feas 0.24 1.00 | Pen 0.31 0.10
It   4000     50 | T(s) 10.07 | Feas 29 8376.77 8412.58 | Inf 60 8335.11 8345.13 | Div 0.24 0.19 | Feas 0.26 1.00 | Pen 0.27 0.10
It   4500    550 | T(s) 11.70 | Feas 37 8376.77 8404.08 | Inf 60 8347.16 8353.66 | Div 0.23 0.17 | Feas 0.15 1.00 | Pen 0.33 0.10
It   5000    338 | T(s) 13.20 | Feas 37 8351.00 8394.47 | Inf 43 8348.48 8352.91 | Div 0.22 0.19 | Feas 0.15 1.00 | Pen 0.34 0.10
It   5500    118 | T(s) 14.68 | Feas 56 8349.53 8397.94 | Inf 30 8338.40 8346.83 | Div 0.21 0.21 | Feas 0.18 1.00 | Pen 0.29 0.10
It   6000    618 | T(s) 16.24 | Feas 30 8349.53 8391.07 | Inf 52 8338.40 8339.49 | Div 0.23 0.14 | Feas 0.24 1.00 | Pen 0.29 0.10
It   6500   1118 | T(s) 17.69 | Feas 26 8349.53 8401.13 | Inf 36 8338.40 8340.68 | Div 0.24 0.15 | Feas 0.19 1.00 | Pen 0.29 0.10
It   7000   1618 | T(s) 19.24 | Feas 25 8349.53 8411.42 | Inf 30 8339.54 8340.00 | Div 0.25 0.12 | Feas 0.12 1.00 | Pen 0.29 0.10
It   7500   2118 | T(s) 20.77 | Feas 64 8349.53 8377.73 | Inf 57 8340.71 8341.66 | Div 0.19 0.13 | Feas 0.24 1.00 | Pen 0.30 0.10
It   8000   2618 | T(s) 22.31 | Feas 39 8349.53 8379.71 | Inf 37 8331.34 8335.60 | Div 0.21 0.17 | Feas 0.19 1.00 | Pen 0.25 0.10
It   8500   3118 | T(s) 23.82 | Feas 38 8349.53 8379.40 | Inf 59 8332.35 8333.55 | Div 0.21 0.13 | Feas 0.19 1.00 | Pen 0.26 0.10
It   9000   3618 | T(s) 25.31 | Feas 45 8349.53 8372.85 | Inf 59 8332.35 8333.16 | Div 0.20 0.12 | Feas 0.16 1.00 | Pen 0.26 0.10
It   9500   4118 | T(s) 26.94 | Feas 45 8349.53 8374.85 | Inf 59 8332.35 8333.35 | Div 0.20 0.12 | Feas 0.19 1.00 | Pen 0.26 0.10
It  10000   4618 | T(s) 28.47 | Feas 39 8349.53 8373.58 | Inf 49 8333.38 8334.31 | Div 0.21 0.14 | Feas 0.27 1.00 | Pen 0.26 0.10
It  10500   5118 | T(s) 30.04 | Feas 36 8349.53 8374.48 | Inf 50 8345.14 8345.71 | Div 0.22 0.09 | Feas 0.17 1.00 | Pen 0.32 0.10
It  11000    382 | T(s) 31.51 | Feas 42 8349.53 8368.37 | Inf 65 8346.43 8347.67 | Div 0.21 0.11 | Feas 0.22 1.00 | Pen 0.33 0.10
It  11500    197 | T(s) 32.99 | Feas 44 8349.41 8362.60 | Inf 44 8336.59 8337.16 | Div 0.20 0.10 | Feas 0.20 1.00 | Pen 0.28 0.10
It  12000    697 | T(s) 34.52 | Feas 45 8349.41 8365.62 | Inf 34 8338.84 8339.12 | Div 0.20 0.07 | Feas 0.31 1.00 | Pen 0.29 0.10
