=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n801/Vrp-Set-X-n801-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 55 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 800 CLIENTS AND 55 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 4.65 | Feas 60 75605.91 76327.33 | NO-INFEASIBLE | Div 0.55 -1.00 | Feas 1.00 1.00 | Pen 850.00 0.85
It    500     92 | T(s) 16.71 | Feas 52 75031.06 75231.55 | Inf 59 75458.47 75696.36 | Div 0.48 0.47 | Feas 0.28 1.00 | Pen 377.15 0.38
It   1000     74 | T(s) 28.37 | Feas 60 74802.07 75019.50 | Inf 49 75214.07 75446.57 | Div 0.45 0.45 | Feas 0.26 1.00 | Pen 384.69 0.17
It   1500    385 | T(s) 39.69 | Feas 33 74664.79 74916.12 | Inf 30 74983.01 75326.20 | Div 0.47 0.47 | Feas 0.18 1.00 | Pen 326.99 0.10
It   2000    313 | T(s) 51.18 | Feas 38 74621.57 74817.13 | Inf 27 74956.38 75311.19 | Div 0.45 0.49 | Feas 0.22 1.00 | Pen 326.99 0.10
It   2500    473 | T(s) 62.51 | Feas 53 74552.25 74725.92 | Inf 44 74746.87 75109.58 | Div 0.43 0.46 | Feas 0.24 1.00 | Pen 277.94 0.10
It   3000    206 | T(s) 74.30 | Feas 65 74456.08 74688.81 | Inf 55 74850.83 75111.43 | Div 0.43 0.43 | Feas 0.18 1.00 | Pen 400.23 0.10
It   3500    133 | T(s) 85.98 | Feas 32 74452.33 74627.52 | Inf 55 74739.34 75029.51 | Div 0.43 0.39 | Feas 0.15 1.00 | Pen 480.28 0.10
It   4000    309 | T(s) 97.03 | Feas 31 74375.02 74657.42 | Inf 54 74606.06 74802.51 | Div 0.44 0.37 | Feas 0.23 1.00 | Pen 347.00 0.10
It   4500     43 | T(s) 108.28 | Feas 33 74233.84 74524.99 | Inf 58 74583.10 74845.00 | Div 0.42 0.35 | Feas 0.14 1.00 | Pen 499.68 0.10
It   5000    232 | T(s) 119.09 | Feas 47 74157.10 74385.70 | Inf 34 74516.26 74768.30 | Div 0.38 0.38 | Feas 0.27 1.00 | Pen 433.23 0.10
It   5500    130 | T(s) 129.59 | Feas 57 74112.99 74237.59 | Inf 47 74427.91 74567.59 | Div 0.30 0.30 | Feas 0.29 1.00 | Pen 375.61 0.10
It   6000     27 | T(s) 140.38 | Feas 35 74055.12 74207.48 | Inf 35 74460.48 74649.72 | Div 0.33 0.32 | Feas 0.21 1.00 | Pen 450.73 0.10
It   6500    159 | T(s) 150.87 | Feas 57 74043.65 74177.96 | Inf 49 74392.87 74599.49 | Div 0.27 0.34 | Feas 0.21 1.00 | Pen 383.12 0.10
It   7000    659 | T(s) 161.38 | Feas 47 74043.65 74131.83 | Inf 32 74335.78 74523.51 | Div 0.25 0.31 | Feas 0.24 1.00 | Pen 383.12 0.10
