=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n190/Vrp-Set-X-n190-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 13 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 189 CLIENTS AND 13 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.61 | Feas 60 17451.98 17544.11 | NO-INFEASIBLE | Div 0.49 -1.00 | Feas 1.00 1.00 | Pen 102.65 0.85
It    500     63 | T(s) 2.51 | Feas 27 17337.37 17420.75 | NO-INFEASIBLE | Div 0.48 -1.00 | Feas 1.00 1.00 | Pen 45.55 0.38
It   1000      1 | T(s) 4.29 | Feas 27 17241.72 17365.79 | Inf 18 17241.17 17444.88 | Div 0.47 0.38 | Feas 0.83 1.00 | Pen 20.21 0.17
It   1500    390 | T(s) 6.56 | Feas 57 17048.78 17324.31 | Inf 59 16339.23 16598.96 | Div 0.46 0.40 | Feas 0.41 1.00 | Pen 12.66 0.10
It   2000    890 | T(s) 8.93 | Feas 27 17048.78 17312.97 | Inf 35 16404.21 16634.52 | Div 0.49 0.41 | Feas 0.23 1.00 | Pen 13.17 0.10
It   2500   1390 | T(s) 11.21 | Feas 53 17048.78 17238.93 | Inf 48 16523.57 16623.10 | Div 0.44 0.37 | Feas 0.23 1.00 | Pen 13.70 0.10
It   3000   1890 | T(s) 13.49 | Feas 65 17048.78 17159.96 | Inf 29 16078.53 16189.41 | Div 0.40 0.37 | Feas 0.26 1.00 | Pen 11.65 0.10
It   3500   2390 | T(s) 15.80 | Feas 65 17048.78 17126.25 | Inf 37 16616.35 16688.20 | Div 0.37 0.37 | Feas 0.20 1.00 | Pen 14.26 0.10
It   4000   2890 | T(s) 18.08 | Feas 43 17048.78 17112.81 | Inf 56 16197.31 16441.77 | Div 0.36 0.37 | Feas 0.32 1.00 | Pen 12.36 0.10
It   4500     47 | T(s) 20.40 | Feas 62 17042.41 17109.68 | Inf 44 16297.65 16426.70 | Div 0.37 0.36 | Feas 0.16 1.00 | Pen 12.86 0.10
It   5000    183 | T(s) 22.64 | Feas 54 17031.65 17128.46 | Inf 46 16586.31 16687.10 | Div 0.38 0.41 | Feas 0.20 1.00 | Pen 13.38 0.10
It   5500    683 | T(s) 24.85 | Feas 37 17031.65 17111.52 | Inf 50 16566.15 16654.74 | Div 0.38 0.38 | Feas 0.20 1.00 | Pen 13.65 0.10
It   6000   1183 | T(s) 27.14 | Feas 56 17031.65 17107.80 | Inf 35 16512.55 16591.95 | Div 0.38 0.37 | Feas 0.20 1.00 | Pen 13.65 0.10
It   6500    247 | T(s) 29.37 | Feas 49 17028.75 17131.87 | Inf 33 16534.99 16629.08 | Div 0.40 0.36 | Feas 0.17 1.00 | Pen 13.92 0.10
It   7000    747 | T(s) 31.69 | Feas 50 17028.75 17146.23 | Inf 35 16188.83 16401.63 | Div 0.42 0.39 | Feas 0.27 1.00 | Pen 12.31 0.10
It   7500   1247 | T(s) 34.02 | Feas 47 17028.75 17138.96 | Inf 31 16803.80 16973.80 | Div 0.40 0.42 | Feas 0.06 1.00 | Pen 15.37 0.10
It   8000   1747 | T(s) 36.23 | Feas 40 17028.75 17114.20 | Inf 63 16795.55 16914.92 | Div 0.40 0.38 | Feas 0.15 1.00 | Pen 15.99 0.10
It   8500   2247 | T(s) 38.45 | Feas 36 17028.75 17117.96 | Inf 36 16249.22 16534.21 | Div 0.40 0.41 | Feas 0.26 1.00 | Pen 11.78 0.10
It   9000   2747 | T(s) 40.83 | Feas 40 17028.75 17136.52 | Inf 47 16716.92 16843.51 | Div 0.41 0.39 | Feas 0.08 1.00 | Pen 14.71 0.10
It   9500     26 | T(s) 43.11 | Feas 55 17028.57 17084.02 | Inf 25 16339.44 16731.69 | Div 0.35 0.44 | Feas 0.32 1.00 | Pen 13.01 0.10
It  10000    526 | T(s) 45.36 | Feas 44 17028.57 17083.65 | Inf 33 16624.46 16743.16 | Div 0.36 0.44 | Feas 0.47 1.00 | Pen 13.54 0.10
It  10500   1026 | T(s) 47.63 | Feas 34 17028.57 17083.70 | Inf 38 16881.74 17038.73 | Div 0.34 0.40 | Feas 0.15 1.00 | Pen 16.57 0.10
It  11000   1526 | T(s) 49.88 | Feas 56 17028.57 17066.91 | Inf 49 16676.46 16814.88 | Div 0.34 0.37 | Feas 0.10 1.00 | Pen 14.65 0.10
It  11500   2026 | T(s) 52.11 | Feas 65 17028.57 17052.21 | Inf 63 16312.12 16552.23 | Div 0.29 0.37 | Feas 0.36 1.00 | Pen 12.96 0.10
It  12000   2526 | T(s) 54.26 | Feas 34 17028.57 17073.12 | Inf 33 16524.61 16642.98 | Div 0.32 0.40 | Feas 0.18 1.00 | Pen 13.48 0.10
It  12500   3026 | T(s) 56.43 | Feas 42 17028.57 17051.21 | Inf 47 16508.48 16635.22 | Div 0.29 0.37 | Feas 0.20 1.00 | Pen 13.75 0.10
It  13000    409 | T(s) 58.69 | Feas 49 17023.35 17051.95 | Inf 46 16508.48 16587.98 | Div 0.30 0.35 | Feas 0.18 1.00 | Pen 13.75 0.10
It  13500    909 | T(s) 60.99 | Feas 46 17023.35 17068.75 | Inf 53 16854.71 16998.41 | Div 0.33 0.35 | Feas 0.10 1.00 | Pen 16.50 0.10
It  14000   1409 | T(s) 63.08 | Feas 39 17023.35 17074.02 | Inf 61 16699.09 16756.83 | Div 0.34 0.37 | Feas 0.05 1.00 | Pen 14.31 0.10
It  14500   1909 | T(s) 65.40 | Feas 43 17023.35 17131.78 | Inf 54 16755.08 16832.24 | Div 0.38 0.35 | Feas 0.05 1.00 | Pen 14.88 0.10
It  15000   2409 | T(s) 67.68 | Feas 28 17023.35 17156.18 | Inf 26 16628.51 16725.09 | Div 0.43 0.46 | Feas 0.36 1.00 | Pen 13.16 0.10
It  15500   2909 | T(s) 70.09 | Feas 41 17023.35 17146.53 | Inf 28 16886.86 17059.04 | Div 0.41 0.42 | Feas 0.15 1.00 | Pen 15.79 0.10
It  16000   3409 | T(s) 72.38 | Feas 64 17023.35 17094.31 | Inf 27 16635.13 16734.23 | Div 0.37 0.44 | Feas 0.39 1.00 | Pen 13.69 0.10
It  16500   3909 | T(s) 74.68 | Feas 26 17023.35 17120.22 | Inf 61 16536.48 16698.01 | Div 0.41 0.36 | Feas 0.04 1.00 | Pen 13.97 0.10
It  17000   4409 | T(s) 76.85 | Feas 38 17023.35 17097.81 | Inf 39 16536.48 16617.99 | Div 0.38 0.33 | Feas 0.20 1.00 | Pen 13.97 0.10
It  17500   4909 | T(s) 79.15 | Feas 52 17023.35 17088.59 | Inf 29 16594.38 16693.81 | Div 0.36 0.38 | Feas 0.24 1.00 | Pen 14.25 0.10
It  18000   5409 | T(s) 81.41 | Feas 25 17023.35 17119.18 | Inf 46 16168.17 16328.98 | Div 0.41 0.31 | Feas 0.36 1.00 | Pen 12.35 0.10
It  18500   5909 | T(s) 83.68 | Feas 32 17023.35 17124.76 | Inf 43 16760.02 16879.02 | Div 0.40 0.33 | Feas 0.12 1.00 | Pen 15.42 0.10
It  19000   6409 | T(s) 85.95 | Feas 31 17023.35 17128.05 | Inf 45 16387.09 16527.43 | Div 0.41 0.34 | Feas 0.16 1.00 | Pen 13.37 0.10
It  19500    159 | T(s) 88.24 | Feas 50 17022.59 17095.17 | Inf 29 16649.91 16777.97 | Div 0.37 0.44 | Feas 0.40 1.00 | Pen 13.64 0.10
It  20000    659 | T(s) 90.51 | Feas 26 17022.59 17124.52 | Inf 33 16202.42 16536.31 | Div 0.42 0.43 | Feas 0.26 1.00 | Pen 11.82 0.10
It  20500   1159 | T(s) 92.82 | Feas 29 17022.59 17100.16 | Inf 34 16242.57 16488.11 | Div 0.39 0.39 | Feas 0.32 1.00 | Pen 12.30 0.10
It  21000   1659 | T(s) 95.13 | Feas 29 17022.59 17121.42 | Inf 32 16766.39 16968.65 | Div 0.41 0.40 | Feas 0.13 1.00 | Pen 15.36 0.10
It  21500   2159 | T(s) 97.49 | Feas 56 17022.59 17112.07 | Inf 46 16846.68 16978.35 | Div 0.39 0.40 | Feas 0.13 1.00 | Pen 15.98 0.10
It  22000    232 | T(s) 99.69 | Feas 49 17016.64 17085.49 | Inf 35 15860.65 16237.57 | Div 0.37 0.37 | Feas 0.32 1.00 | Pen 11.54 0.10
It  22500    732 | T(s) 102.09 | Feas 37 17016.64 17138.49 | Inf 48 16592.96 16685.15 | Div 0.41 0.37 | Feas 0.22 1.00 | Pen 14.13 0.10
It  23000   1232 | T(s) 104.55 | Feas 26 17016.64 17143.33 | Inf 44 16700.71 16818.50 | Div 0.43 0.36 | Feas 0.07 1.00 | Pen 14.70 0.10
It  23500   1732 | T(s) 106.89 | Feas 29 17016.64 17154.58 | Inf 30 16390.99 16657.84 | Div 0.43 0.42 | Feas 0.31 1.00 | Pen 13.00 0.10
It  24000   2232 | T(s) 109.23 | Feas 57 17016.64 17096.63 | Inf 40 16518.62 16684.04 | Div 0.38 0.42 | Feas 0.16 1.00 | Pen 13.53 0.10
It  24500    115 | T(s) 111.47 | Feas 30 17014.97 17099.43 | Inf 54 16658.06 16714.46 | Div 0.39 0.38 | Feas 0.46 1.00 | Pen 13.80 0.10
It  25000    615 | T(s) 113.78 | Feas 51 17014.97 17083.84 | Inf 36 16576.74 16652.53 | Div 0.37 0.40 | Feas 0.22 1.00 | Pen 13.80 0.10
