baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;34868.3;0.183376
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;34474.5;0.399453
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;34256.6;0.687537
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;34109.3;1.20595
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;33814;2.91889
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;33474.7;4.7603
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;33289.1;10.4086
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;32837.3;10.7427
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;32750.4;11.3295
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;32493.2;11.4826
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;32307.5;12.3039
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;32304.1;12.4457
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31960.4;12.5376
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31946.7;13.5582
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31813.5;13.6047
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31796.7;16.7957
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31782.9;17.2217
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31779.3;21.4053
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31776.6;22.5645
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31771.1;22.9343
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31766.7;28.2238
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31757.2;28.7512
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31752.3;29.9583
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31751.3;35.2694
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31749.8;36.3836
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31747.4;37.4793
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31747.4;41.6338
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31747.4;44.2345
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31746.2;45.3734
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31745;53.8505
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31745;58.6142
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31745;59.2139
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31743.8;61.8737
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31743.8;62.2633
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31742.6;66.5102
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31742.6;86.8244
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31742.6;91.8299
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31742.6;94.2693
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31742.6;109.123
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31742.6;119.025
baseline_results/cvrp_hgs/Vrp-Set-Li-n1041/Vrp-Set-Li-n1041-hgs/0.hgs1.vrp;1234;31742.6;125.913
