=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-D-n601/Vrp-Set-D-n601-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 28 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 600 CLIENTS AND 28 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 2.69 | Feas 60 12832.54 13037.96 | NO-INFEASIBLE | Div 0.48 -1.00 | Feas 1.00 1.00 | Pen 114.03 0.85
It    500     35 | T(s) 9.81 | Feas 27 12487.77 12592.54 | NO-INFEASIBLE | Div 0.41 -1.00 | Feas 1.00 1.00 | Pen 50.60 0.38
It   1000     60 | T(s) 16.75 | Feas 25 12459.08 12589.80 | Inf 18 12768.25 12918.04 | Div 0.41 0.34 | Feas 0.85 1.00 | Pen 22.45 0.17
It   1500    560 | T(s) 23.48 | Feas 65 12459.08 12508.90 | Inf 40 12558.16 12618.88 | Div 0.35 0.39 | Feas 0.73 1.00 | Pen 9.96 0.10
It   2000    359 | T(s) 29.76 | Feas 45 12455.35 12475.77 | Inf 51 12421.10 12514.90 | Div 0.34 0.36 | Feas 0.40 1.00 | Pen 4.42 0.10
It   2500    275 | T(s) 36.28 | Feas 51 12435.49 12471.46 | Inf 37 12349.48 12404.23 | Div 0.37 0.39 | Feas 0.16 1.00 | Pen 3.19 0.10
It   3000     11 | T(s) 42.87 | Feas 55 12403.09 12453.76 | Inf 30 12300.24 12382.99 | Div 0.36 0.39 | Feas 0.08 1.00 | Pen 3.32 0.10
It   3500    511 | T(s) 49.62 | Feas 39 12403.09 12450.75 | Inf 33 12306.96 12355.04 | Div 0.37 0.36 | Feas 0.08 1.00 | Pen 3.46 0.10
It   4000     66 | T(s) 56.17 | Feas 54 12399.62 12421.27 | Inf 52 12314.22 12333.09 | Div 0.33 0.31 | Feas 0.24 1.00 | Pen 3.53 0.10
It   4500    110 | T(s) 63.08 | Feas 52 12389.30 12420.15 | Inf 46 12325.06 12350.29 | Div 0.35 0.32 | Feas 0.12 1.00 | Pen 3.67 0.10
It   5000    259 | T(s) 69.83 | Feas 52 12378.75 12417.38 | Inf 51 12258.68 12286.21 | Div 0.34 0.31 | Feas 0.24 1.00 | Pen 3.12 0.10
It   5500    759 | T(s) 76.59 | Feas 41 12378.75 12425.42 | Inf 38 12254.06 12310.09 | Div 0.37 0.35 | Feas 0.21 1.00 | Pen 3.12 0.10
It   6000   1259 | T(s) 83.10 | Feas 56 12378.75 12408.73 | Inf 25 12216.20 12291.29 | Div 0.35 0.38 | Feas 0.27 1.00 | Pen 2.76 0.10
It   6500    155 | T(s) 89.93 | Feas 49 12372.46 12412.12 | Inf 40 12281.05 12310.98 | Div 0.36 0.34 | Feas 0.17 1.00 | Pen 3.38 0.10
It   7000    655 | T(s) 96.63 | Feas 25 12372.46 12482.70 | Inf 62 12288.14 12318.22 | Div 0.41 0.34 | Feas 0.20 1.00 | Pen 3.44 0.10
It   7500   1155 | T(s) 103.46 | Feas 61 12372.46 12414.17 | Inf 48 12295.37 12351.04 | Div 0.35 0.38 | Feas 0.22 1.00 | Pen 3.51 0.10
It   8000    119 | T(s) 110.23 | Feas 43 12366.62 12402.68 | Inf 28 12246.33 12371.53 | Div 0.35 0.40 | Feas 0.26 1.00 | Pen 3.04 0.10
It   8500    619 | T(s) 116.59 | Feas 29 12366.62 12404.23 | Inf 62 12240.02 12285.13 | Div 0.36 0.34 | Feas 0.19 1.00 | Pen 3.11 0.10
It   9000    485 | T(s) 122.92 | Feas 65 12365.57 12378.70 | Inf 60 12243.67 12276.37 | Div 0.27 0.32 | Feas 0.25 1.00 | Pen 3.17 0.10
It   9500    985 | T(s) 129.24 | Feas 41 12365.57 12384.87 | Inf 46 12193.59 12233.10 | Div 0.29 0.33 | Feas 0.27 1.00 | Pen 2.75 0.10
It  10000    357 | T(s) 135.58 | Feas 31 12363.07 12390.02 | Inf 48 12205.24 12236.69 | Div 0.32 0.32 | Feas 0.31 1.00 | Pen 2.86 0.10
It  10500    857 | T(s) 141.89 | Feas 43 12363.07 12391.44 | Inf 54 12268.36 12303.60 | Div 0.32 0.33 | Feas 0.07 1.00 | Pen 3.50 0.10
It  11000    340 | T(s) 148.00 | Feas 35 12357.46 12406.55 | Inf 32 12259.84 12301.62 | Div 0.36 0.33 | Feas 0.24 1.00 | Pen 3.50 0.10
It  11500    840 | T(s) 154.15 | Feas 31 12357.46 12417.38 | Inf 54 12211.00 12234.17 | Div 0.37 0.28 | Feas 0.28 1.00 | Pen 3.03 0.10
It  12000    187 | T(s) 160.19 | Feas 51 12338.97 12377.90 | Inf 39 12221.55 12295.30 | Div 0.32 0.34 | Feas 0.30 1.00 | Pen 3.15 0.10
It  12500    158 | T(s) 166.44 | Feas 33 12335.57 12382.91 | Inf 33 12288.42 12334.44 | Div 0.33 0.35 | Feas 0.15 1.00 | Pen 3.79 0.10
It  13000    658 | T(s) 172.61 | Feas 49 12335.57 12370.60 | Inf 30 12240.09 12280.50 | Div 0.31 0.34 | Feas 0.05 1.00 | Pen 3.35 0.10
It  13500   1158 | T(s) 179.07 | Feas 49 12335.57 12369.55 | Inf 29 12247.12 12278.86 | Div 0.31 0.33 | Feas 0.23 1.00 | Pen 3.41 0.10
It  14000    219 | T(s) 185.01 | Feas 35 12334.98 12353.90 | Inf 55 12199.44 12239.07 | Div 0.27 0.32 | Feas 0.28 1.00 | Pen 2.96 0.10
It  14500    719 | T(s) 191.15 | Feas 61 12334.98 12350.84 | Inf 43 12269.07 12296.10 | Div 0.25 0.31 | Feas 0.13 1.00 | Pen 3.62 0.10
