=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n393/Vrp-Set-X-n393-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 52 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 392 CLIENTS AND 52 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.76 | Feas 60 39594.69 39858.39 | NO-INFEASIBLE | Div 0.59 -1.00 | Feas 1.00 1.00 | Pen 113.61 0.85
It    500     92 | T(s) 2.83 | Feas 28 39110.51 39337.98 | Inf 46 39322.46 39530.14 | Div 0.55 0.52 | Feas 0.60 1.00 | Pen 50.41 0.38
It   1000     51 | T(s) 5.03 | Feas 59 38901.63 39030.92 | Inf 52 38887.74 39057.26 | Div 0.48 0.50 | Feas 0.21 1.00 | Pen 30.96 0.17
It   1500    129 | T(s) 7.18 | Feas 41 38782.24 38947.02 | Inf 37 38732.88 38959.54 | Div 0.50 0.50 | Feas 0.18 1.00 | Pen 26.31 0.10
It   2000     85 | T(s) 9.30 | Feas 44 38710.06 38814.21 | Inf 30 38671.16 38849.29 | Div 0.45 0.48 | Feas 0.19 1.00 | Pen 26.84 0.10
It   2500    585 | T(s) 11.67 | Feas 52 38710.06 38817.26 | Inf 59 38604.87 38721.49 | Div 0.46 0.40 | Feas 0.27 1.00 | Pen 22.81 0.10
It   3000    115 | T(s) 13.97 | Feas 61 38577.88 38696.93 | Inf 56 38489.70 38667.72 | Div 0.40 0.38 | Feas 0.26 1.00 | Pen 23.74 0.10
It   3500     27 | T(s) 15.92 | Feas 65 38468.60 38616.58 | Inf 53 38429.60 38611.33 | Div 0.36 0.35 | Feas 0.25 1.00 | Pen 28.48 0.10
It   4000    334 | T(s) 18.03 | Feas 59 38461.13 38517.75 | Inf 61 38425.82 38502.95 | Div 0.25 0.24 | Feas 0.25 1.00 | Pen 24.69 0.10
It   4500     18 | T(s) 20.12 | Feas 42 38388.87 38490.15 | Inf 44 38380.56 38475.73 | Div 0.29 0.26 | Feas 0.28 1.00 | Pen 25.19 0.10
It   5000     24 | T(s) 22.05 | Feas 61 38362.64 38419.40 | Inf 53 38377.21 38418.04 | Div 0.22 0.22 | Feas 0.31 1.00 | Pen 21.84 0.10
