=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-A-n44/Vrp-Set-A-n44-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 11 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 43 CLIENTS AND 11 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.05 | Feas 45 943.83 956.18 | Inf 30 936.41 963.81 | Div 0.41 0.43 | Feas 0.71 1.00 | Pen 4.48 0.85
It    500    372 | T(s) 0.20 | Feas 49 938.18 944.23 | Inf 63 933.11 935.95 | Div 0.34 0.22 | Feas 0.24 1.00 | Pen 2.34 0.38
It   1000    872 | T(s) 0.35 | Feas 60 938.18 943.01 | Inf 64 932.46 935.76 | Div 0.31 0.24 | Feas 0.32 1.00 | Pen 1.69 0.17
It   1500   1372 | T(s) 0.49 | Feas 31 938.18 948.26 | Inf 56 932.46 936.73 | Div 0.42 0.27 | Feas 0.23 1.00 | Pen 1.69 0.10
It   2000   1872 | T(s) 0.63 | Feas 45 938.18 943.47 | Inf 46 932.49 936.84 | Div 0.33 0.27 | Feas 0.17 1.00 | Pen 1.73 0.10
It   2500   2372 | T(s) 0.78 | Feas 27 938.18 953.16 | Inf 29 932.53 946.36 | Div 0.46 0.43 | Feas 0.19 1.00 | Pen 1.76 0.10
It   3000   2872 | T(s) 0.92 | Feas 58 938.18 943.67 | Inf 48 932.56 939.18 | Div 0.32 0.31 | Feas 0.23 1.00 | Pen 1.79 0.10
It   3500   3372 | T(s) 1.07 | Feas 27 938.18 952.24 | Inf 42 932.60 938.89 | Div 0.46 0.34 | Feas 0.19 1.00 | Pen 1.83 0.10
It   4000   3872 | T(s) 1.21 | Feas 28 938.18 951.88 | Inf 38 932.64 940.97 | Div 0.45 0.34 | Feas 0.10 1.00 | Pen 1.87 0.10
It   4500   4372 | T(s) 1.36 | Feas 31 938.18 950.55 | Inf 25 933.01 951.77 | Div 0.44 0.45 | Feas 0.13 1.00 | Pen 2.24 0.10
It   5000   4872 | T(s) 1.50 | Feas 61 938.18 943.24 | Inf 35 932.67 943.40 | Div 0.32 0.38 | Feas 0.23 1.00 | Pen 1.90 0.10
It   5500   5372 | T(s) 1.65 | Feas 56 938.18 942.97 | Inf 57 932.39 937.07 | Div 0.32 0.26 | Feas 0.20 1.00 | Pen 1.62 0.10
It   6000   5872 | T(s) 1.79 | Feas 37 938.18 946.88 | Inf 53 932.75 937.27 | Div 0.39 0.26 | Feas 0.15 1.00 | Pen 1.98 0.10
