=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n327/Vrp-Set-X-n327-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 28 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 326 CLIENTS AND 28 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.76 | Feas 60 28606.22 28995.41 | NO-INFEASIBLE | Div 0.53 -1.00 | Feas 1.00 1.00 | Pen 113.35 0.85
It    500     24 | T(s) 2.63 | Feas 45 28081.15 28305.87 | Inf 30 28285.11 28447.07 | Div 0.44 0.22 | Feas 0.84 1.00 | Pen 50.29 0.38
It   1000     49 | T(s) 4.56 | Feas 25 28049.43 28353.88 | Inf 35 27959.23 28216.67 | Div 0.48 0.45 | Feas 0.44 1.00 | Pen 22.32 0.17
It   1500     19 | T(s) 6.73 | Feas 45 27974.67 28068.45 | Inf 52 27897.35 28000.55 | Div 0.42 0.40 | Feas 0.25 1.00 | Pen 19.35 0.10
It   2000    215 | T(s) 8.82 | Feas 36 27907.51 28013.57 | Inf 42 27806.50 27995.61 | Div 0.40 0.40 | Feas 0.14 1.00 | Pen 20.13 0.10
It   2500    350 | T(s) 10.83 | Feas 28 27886.72 28025.77 | Inf 26 27808.51 28029.43 | Div 0.44 0.45 | Feas 0.22 1.00 | Pen 20.53 0.10
It   3000    270 | T(s) 12.91 | Feas 61 27827.50 27920.47 | Inf 48 27806.61 27903.55 | Div 0.37 0.38 | Feas 0.15 1.00 | Pen 21.36 0.10
It   3500    482 | T(s) 14.94 | Feas 34 27807.91 27909.11 | Inf 51 27755.80 27859.26 | Div 0.39 0.37 | Feas 0.41 1.00 | Pen 18.52 0.10
It   4000    318 | T(s) 16.94 | Feas 29 27794.41 27885.96 | Inf 26 27755.80 27910.93 | Div 0.39 0.43 | Feas 0.22 1.00 | Pen 18.52 0.10
It   4500    818 | T(s) 18.97 | Feas 56 27794.41 27875.62 | Inf 37 27759.54 27925.90 | Div 0.37 0.41 | Feas 0.38 1.00 | Pen 19.27 0.10
It   5000    363 | T(s) 21.05 | Feas 59 27773.08 27889.64 | Inf 58 27746.72 27840.21 | Div 0.40 0.37 | Feas 0.19 1.00 | Pen 16.71 0.10
It   5500    863 | T(s) 23.16 | Feas 42 27773.08 27895.25 | Inf 52 27712.62 27849.87 | Div 0.41 0.39 | Feas 0.16 1.00 | Pen 17.04 0.10
It   6000    119 | T(s) 25.35 | Feas 28 27759.66 27912.39 | Inf 47 27729.66 27869.77 | Div 0.43 0.39 | Feas 0.25 1.00 | Pen 20.45 0.10
