=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-A-n69/Vrp-Set-A-n69-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 14 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 68 CLIENTS AND 14 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.07 | Feas 39 1174.51 1188.79 | Inf 39 1171.42 1188.76 | Div 0.43 0.43 | Feas 0.61 1.00 | Pen 2.68 0.85
It    500    405 | T(s) 0.28 | Feas 57 1167.56 1172.34 | Inf 39 1161.62 1171.50 | Div 0.35 0.38 | Feas 0.14 1.00 | Pen 2.37 0.38
It   1000    905 | T(s) 0.48 | Feas 34 1167.56 1171.92 | Inf 59 1160.99 1165.07 | Div 0.39 0.27 | Feas 0.29 1.00 | Pen 2.06 0.17
It   1500   1405 | T(s) 0.68 | Feas 32 1167.56 1171.84 | Inf 47 1161.07 1164.72 | Div 0.38 0.29 | Feas 0.31 1.00 | Pen 2.10 0.10
It   2000   1905 | T(s) 0.88 | Feas 42 1167.56 1171.64 | Inf 30 1161.24 1166.19 | Div 0.36 0.35 | Feas 0.26 1.00 | Pen 2.18 0.10
It   2500   2405 | T(s) 1.08 | Feas 29 1167.56 1172.93 | Inf 43 1161.33 1165.41 | Div 0.41 0.31 | Feas 0.25 1.00 | Pen 2.23 0.10
It   3000    499 | T(s) 1.28 | Feas 28 1165.99 1174.44 | Inf 43 1160.74 1165.15 | Div 0.43 0.32 | Feas 0.34 1.00 | Pen 1.93 0.10
It   3500    999 | T(s) 1.49 | Feas 63 1165.99 1168.86 | Inf 45 1160.81 1164.22 | Div 0.30 0.30 | Feas 0.28 1.00 | Pen 1.97 0.10
It   4000   1499 | T(s) 1.69 | Feas 54 1165.99 1169.60 | Inf 34 1160.89 1164.93 | Div 0.31 0.33 | Feas 0.17 1.00 | Pen 2.01 0.10
It   4500   1999 | T(s) 1.90 | Feas 34 1165.99 1169.60 | Inf 30 1161.79 1167.21 | Div 0.37 0.36 | Feas 0.21 1.00 | Pen 2.46 0.10
It   5000   2499 | T(s) 2.09 | Feas 27 1165.99 1174.71 | Inf 50 1161.89 1165.26 | Div 0.44 0.30 | Feas 0.21 1.00 | Pen 2.51 0.10
It   5500   2999 | T(s) 2.30 | Feas 41 1165.99 1169.76 | Inf 36 1162.09 1166.51 | Div 0.37 0.34 | Feas 0.15 1.00 | Pen 2.61 0.10
It   6000   3499 | T(s) 2.50 | Feas 40 1165.99 1169.95 | Inf 61 1161.40 1164.89 | Div 0.36 0.28 | Feas 0.20 1.00 | Pen 2.26 0.10
It   6500   3999 | T(s) 2.70 | Feas 25 1165.99 1174.09 | Inf 35 1160.80 1164.85 | Div 0.45 0.33 | Feas 0.21 1.00 | Pen 1.96 0.10
It   7000   4499 | T(s) 2.90 | Feas 33 1165.99 1172.76 | Inf 59 1160.96 1164.06 | Div 0.40 0.25 | Feas 0.28 1.00 | Pen 2.04 0.10
It   7500   4999 | T(s) 3.11 | Feas 35 1165.99 1172.95 | Inf 61 1161.87 1166.34 | Div 0.41 0.30 | Feas 0.12 1.00 | Pen 2.50 0.10
It   8000   5499 | T(s) 3.31 | Feas 33 1165.99 1171.63 | Inf 57 1161.97 1165.64 | Div 0.40 0.28 | Feas 0.14 1.00 | Pen 2.55 0.10
It   8500   5999 | T(s) 3.52 | Feas 55 1165.99 1169.78 | Inf 39 1161.21 1165.15 | Div 0.34 0.33 | Feas 0.19 1.00 | Pen 2.16 0.10
It   9000   6499 | T(s) 3.71 | Feas 49 1165.99 1171.15 | Inf 42 1162.07 1167.03 | Div 0.37 0.34 | Feas 0.16 1.00 | Pen 2.60 0.10
It   9500   6999 | T(s) 3.91 | Feas 44 1165.99 1169.75 | Inf 33 1161.38 1166.33 | Div 0.36 0.35 | Feas 0.17 1.00 | Pen 2.25 0.10
It  10000   7499 | T(s) 4.11 | Feas 49 1165.99 1170.01 | Inf 28 1161.38 1169.04 | Div 0.34 0.40 | Feas 0.22 1.00 | Pen 2.25 0.10
It  10500   7999 | T(s) 4.31 | Feas 55 1165.99 1170.16 | Inf 63 1161.38 1164.04 | Div 0.34 0.25 | Feas 0.19 1.00 | Pen 2.25 0.10
It  11000   8499 | T(s) 4.51 | Feas 40 1165.99 1170.20 | Inf 52 1161.56 1165.07 | Div 0.37 0.29 | Feas 0.14 1.00 | Pen 2.34 0.10
It  11500   8999 | T(s) 4.70 | Feas 38 1165.99 1170.49 | Inf 61 1160.94 1164.57 | Div 0.37 0.28 | Feas 0.31 1.00 | Pen 2.03 0.10
