=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 25 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 760 CLIENTS AND 25 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 3.64 | Feas 60 16198.60 16305.24 | NO-INFEASIBLE | Div 0.51 -1.00 | Feas 1.00 1.00 | Pen 17.00 0.85
It    500     20 | T(s) 14.35 | Feas 27 15819.30 15981.62 | NO-INFEASIBLE | Div 0.45 -1.00 | Feas 1.00 1.00 | Pen 7.54 0.38
It   1000    127 | T(s) 25.55 | Feas 35 15762.98 15884.19 | NO-INFEASIBLE | Div 0.42 -1.00 | Feas 1.00 1.00 | Pen 3.35 0.17
It   1500    253 | T(s) 36.98 | Feas 37 15685.57 15852.89 | Inf 9 16017.83 16100.15 | Div 0.43 0.41 | Feas 0.94 1.00 | Pen 1.49 0.10
It   2000    223 | T(s) 48.46 | Feas 45 15645.62 15735.53 | Inf 45 15683.49 15860.13 | Div 0.36 0.39 | Feas 0.73 1.00 | Pen 0.66 0.10
It   2500     19 | T(s) 61.07 | Feas 34 15563.01 15683.69 | Inf 33 15537.52 15657.56 | Div 0.42 0.41 | Feas 0.24 1.00 | Pen 0.49 0.10
It   3000    206 | T(s) 74.38 | Feas 29 15510.21 15638.47 | Inf 26 15480.14 15648.66 | Div 0.42 0.43 | Feas 0.14 1.00 | Pen 0.50 0.10
It   3500    431 | T(s) 88.46 | Feas 38 15431.41 15606.19 | Inf 33 15416.15 15563.12 | Div 0.41 0.40 | Feas 0.16 1.00 | Pen 0.43 0.10
It   4000    357 | T(s) 102.11 | Feas 59 15398.36 15503.30 | Inf 56 15362.83 15494.76 | Div 0.36 0.35 | Feas 0.14 1.00 | Pen 0.54 0.10
It   4500     18 | T(s) 115.42 | Feas 58 15334.32 15459.95 | Inf 33 15337.97 15407.58 | Div 0.32 0.29 | Feas 0.17 1.00 | Pen 0.46 0.10
It   5000     62 | T(s) 129.36 | Feas 32 15330.22 15418.47 | Inf 60 15296.07 15364.00 | Div 0.33 0.28 | Feas 0.25 1.00 | Pen 0.47 0.10
It   5500     50 | T(s) 143.23 | Feas 54 15204.32 15324.58 | Inf 49 15194.85 15309.59 | Div 0.26 0.26 | Feas 0.20 1.00 | Pen 0.48 0.10
It   6000    370 | T(s) 157.01 | Feas 48 15173.98 15261.78 | Inf 40 15156.93 15239.16 | Div 0.23 0.25 | Feas 0.23 1.00 | Pen 0.42 0.10
It   6500     39 | T(s) 171.24 | Feas 32 15165.84 15238.43 | Inf 43 15179.27 15248.45 | Div 0.25 0.26 | Feas 0.24 1.00 | Pen 0.51 0.10
It   7000    539 | T(s) 185.08 | Feas 55 15165.84 15242.98 | Inf 38 15146.05 15216.13 | Div 0.26 0.26 | Feas 0.07 1.00 | Pen 0.53 0.10
It   7500    390 | T(s) 199.21 | Feas 56 15139.10 15180.39 | Inf 36 15146.26 15194.93 | Div 0.23 0.25 | Feas 0.20 1.00 | Pen 0.54 0.10
It   8000    890 | T(s) 216.37 | Feas 47 15139.10 15168.20 | Inf 27 15136.60 15229.53 | Div 0.23 0.29 | Feas 0.15 1.00 | Pen 0.56 0.10
It   8500    140 | T(s) 230.02 | Feas 55 15119.67 15187.41 | Inf 33 15127.91 15207.07 | Div 0.25 0.27 | Feas 0.20 1.00 | Pen 0.48 0.10
It   9000    640 | T(s) 243.40 | Feas 33 15119.67 15152.37 | Inf 59 15113.58 15146.16 | Div 0.23 0.21 | Feas 0.22 1.00 | Pen 0.50 0.10
It   9500    411 | T(s) 256.68 | Feas 29 15118.55 15162.33 | Inf 47 15110.42 15148.28 | Div 0.23 0.21 | Feas 0.24 1.00 | Pen 0.50 0.10
It  10000     24 | T(s) 270.13 | Feas 57 15107.65 15149.74 | Inf 40 15110.72 15188.90 | Div 0.22 0.25 | Feas 0.23 1.00 | Pen 0.51 0.10
It  10500     55 | T(s) 283.75 | Feas 37 15100.84 15150.12 | Inf 27 15110.72 15149.20 | Div 0.23 0.24 | Feas 0.25 1.00 | Pen 0.51 0.10
It  11000    555 | T(s) 296.27 | Feas 58 15100.84 15133.10 | Inf 37 15107.98 15147.63 | Div 0.21 0.23 | Feas 0.29 1.00 | Pen 0.43 0.10
It  11500   1055 | T(s) 308.37 | Feas 41 15100.84 15132.64 | Inf 57 15108.16 15130.91 | Div 0.22 0.21 | Feas 0.30 1.00 | Pen 0.45 0.10
It  12000   1555 | T(s) 321.61 | Feas 52 15100.84 15126.93 | Inf 50 15108.34 15167.48 | Div 0.20 0.24 | Feas 0.26 1.00 | Pen 0.47 0.10
It  12500    180 | T(s) 334.30 | Feas 50 15098.15 15116.40 | Inf 26 15102.42 15208.82 | Div 0.19 0.28 | Feas 0.18 1.00 | Pen 0.49 0.10
It  13000    293 | T(s) 346.87 | Feas 62 15093.27 15106.49 | Inf 64 15099.86 15133.96 | Div 0.15 0.21 | Feas 0.11 1.00 | Pen 0.50 0.10
It  13500    228 | T(s) 359.65 | Feas 52 15092.79 15108.48 | Inf 48 15090.13 15129.26 | Div 0.16 0.22 | Feas 0.22 1.00 | Pen 0.51 0.10
It  14000    728 | T(s) 372.52 | Feas 56 15092.79 15115.41 | Inf 52 15081.04 15106.48 | Div 0.19 0.19 | Feas 0.30 1.00 | Pen 0.44 0.10
It  14500     22 | T(s) 386.06 | Feas 45 15089.98 15120.03 | Inf 45 15081.57 15105.80 | Div 0.20 0.18 | Feas 0.27 1.00 | Pen 0.46 0.10
It  15000    394 | T(s) 400.94 | Feas 36 15083.27 15110.85 | Inf 29 15084.17 15120.69 | Div 0.19 0.21 | Feas 0.39 1.00 | Pen 0.57 0.10
It  15500    103 | T(s) 413.26 | Feas 28 15078.88 15104.64 | Inf 53 15084.41 15104.91 | Div 0.19 0.18 | Feas 0.15 1.00 | Pen 0.60 0.10
It  16000     20 | T(s) 425.20 | Feas 31 15076.32 15099.82 | Inf 32 15081.25 15099.85 | Div 0.17 0.17 | Feas 0.30 1.00 | Pen 0.52 0.10
It  16500    520 | T(s) 437.35 | Feas 44 15076.32 15117.49 | Inf 58 15076.31 15102.53 | Div 0.19 0.18 | Feas 0.17 1.00 | Pen 0.52 0.10
It  17000    396 | T(s) 449.68 | Feas 26 15066.04 15126.53 | Inf 51 15070.52 15099.51 | Div 0.23 0.18 | Feas 0.20 1.00 | Pen 0.52 0.10
It  17500      7 | T(s) 462.24 | Feas 32 15061.04 15136.02 | Inf 32 15070.73 15144.84 | Div 0.24 0.24 | Feas 0.37 1.00 | Pen 0.54 0.10
It  18000    246 | T(s) 475.18 | Feas 56 15057.39 15107.69 | Inf 51 15059.39 15095.57 | Div 0.20 0.19 | Feas 0.24 1.00 | Pen 0.55 0.10
It  18500    746 | T(s) 487.83 | Feas 57 15057.39 15091.70 | Inf 37 15058.76 15107.70 | Div 0.19 0.22 | Feas 0.27 1.00 | Pen 0.49 0.10
It  19000    123 | T(s) 500.37 | Feas 46 15050.58 15070.62 | Inf 31 15059.97 15107.50 | Div 0.16 0.21 | Feas 0.15 1.00 | Pen 0.61 0.10
It  19500    443 | T(s) 512.18 | Feas 43 15049.03 15070.79 | Inf 51 15051.89 15090.36 | Div 0.17 0.19 | Feas 0.18 1.00 | Pen 0.53 0.10
It  20000    239 | T(s) 524.84 | Feas 35 15047.87 15080.94 | Inf 54 15050.54 15085.76 | Div 0.19 0.19 | Feas 0.13 1.00 | Pen 0.64 0.10
It  20500    739 | T(s) 537.12 | Feas 51 15047.87 15079.29 | Inf 63 15048.75 15073.62 | Div 0.19 0.17 | Feas 0.07 1.00 | Pen 0.57 0.10
It  21000      6 | T(s) 548.97 | Feas 35 15047.40 15063.96 | Inf 38 15046.44 15071.52 | Div 0.16 0.16 | Feas 0.30 1.00 | Pen 0.50 0.10
It  21500    388 | T(s) 561.06 | Feas 45 15044.79 15072.37 | Inf 54 15046.64 15070.36 | Div 0.17 0.16 | Feas 0.24 1.00 | Pen 0.52 0.10
It  22000    888 | T(s) 573.49 | Feas 30 15044.79 15084.12 | Inf 54 15043.72 15084.28 | Div 0.19 0.19 | Feas 0.20 1.00 | Pen 0.53 0.10
It  22500     96 | T(s) 586.35 | Feas 32 15040.53 15068.49 | Inf 38 15043.82 15076.95 | Div 0.18 0.19 | Feas 0.21 1.00 | Pen 0.54 0.10
It  23000    196 | T(s) 599.06 | Feas 41 15038.20 15068.63 | Inf 53 15043.01 15079.12 | Div 0.17 0.19 | Feas 0.28 1.00 | Pen 0.46 0.10
It  23500    696 | T(s) 611.36 | Feas 32 15038.20 15059.90 | Inf 53 15042.96 15071.41 | Div 0.17 0.17 | Feas 0.17 1.00 | Pen 0.56 0.10
It  24000     71 | T(s) 623.25 | Feas 35 15037.46 15047.96 | Inf 38 15043.19 15077.53 | Div 0.14 0.18 | Feas 0.34 1.00 | Pen 0.57 0.10
