=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 15 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 54 CLIENTS AND 15 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.04 | Feas 40 700.84 707.52 | Inf 50 702.67 708.36 | Div 0.49 0.47 | Feas 0.50 1.00 | Pen 1.64 0.85
It    500    325 | T(s) 0.22 | Feas 61 698.91 702.52 | Inf 37 694.03 699.27 | Div 0.45 0.48 | Feas 0.19 1.00 | Pen 1.18 0.38
It   1000    158 | T(s) 0.40 | Feas 61 698.00 701.32 | Inf 57 687.27 693.08 | Div 0.40 0.41 | Feas 0.26 1.00 | Pen 1.00 0.17
It   1500    658 | T(s) 0.59 | Feas 59 698.00 700.24 | Inf 43 687.92 694.24 | Div 0.41 0.46 | Feas 0.26 1.00 | Pen 1.05 0.10
It   2000   1158 | T(s) 0.79 | Feas 50 698.00 700.98 | Inf 25 687.15 697.70 | Div 0.43 0.53 | Feas 0.19 1.00 | Pen 1.07 0.10
It   2500   1658 | T(s) 0.97 | Feas 54 698.00 700.82 | Inf 44 687.71 693.65 | Div 0.42 0.44 | Feas 0.29 1.00 | Pen 1.11 0.10
It   3000   2158 | T(s) 1.16 | Feas 49 698.00 700.46 | Inf 28 688.00 695.75 | Div 0.41 0.51 | Feas 0.21 1.00 | Pen 1.13 0.10
It   3500   2658 | T(s) 1.35 | Feas 52 698.00 700.91 | Inf 48 686.30 691.51 | Div 0.42 0.41 | Feas 0.31 1.00 | Pen 1.00 0.10
It   4000   3158 | T(s) 1.54 | Feas 44 698.00 701.39 | Inf 45 688.90 693.47 | Div 0.46 0.41 | Feas 0.24 1.00 | Pen 1.20 0.10
It   4500   3658 | T(s) 1.73 | Feas 39 698.00 701.37 | Inf 63 686.56 690.49 | Div 0.48 0.37 | Feas 0.18 1.00 | Pen 1.02 0.10
It   5000   4158 | T(s) 1.92 | Feas 50 698.00 700.38 | Inf 26 689.53 697.05 | Div 0.41 0.50 | Feas 0.13 1.00 | Pen 1.25 0.10
It   5500   4658 | T(s) 2.11 | Feas 45 698.00 701.94 | Inf 52 689.85 694.17 | Div 0.47 0.36 | Feas 0.19 1.00 | Pen 1.27 0.10
It   6000    459 | T(s) 2.30 | Feas 27 697.81 702.95 | Inf 36 687.37 691.74 | Div 0.54 0.41 | Feas 0.18 1.00 | Pen 1.08 0.10
It   6500    959 | T(s) 2.49 | Feas 61 697.81 700.77 | Inf 64 687.65 691.36 | Div 0.43 0.32 | Feas 0.21 1.00 | Pen 1.10 0.10
It   7000    319 | T(s) 2.68 | Feas 53 696.83 700.20 | Inf 53 687.94 691.54 | Div 0.43 0.33 | Feas 0.22 1.00 | Pen 1.13 0.10
It   7500    819 | T(s) 2.87 | Feas 29 696.83 702.46 | Inf 35 688.23 692.57 | Div 0.53 0.40 | Feas 0.10 1.00 | Pen 1.15 0.10
It   8000   1319 | T(s) 3.05 | Feas 57 696.83 700.51 | Inf 65 688.23 691.23 | Div 0.44 0.27 | Feas 0.16 1.00 | Pen 1.15 0.10
It   8500   1819 | T(s) 3.24 | Feas 48 696.83 701.02 | Inf 44 686.24 690.65 | Div 0.45 0.39 | Feas 0.20 1.00 | Pen 1.00 0.10
It   9000   2319 | T(s) 3.43 | Feas 61 696.83 700.30 | Inf 46 688.83 693.37 | Div 0.42 0.40 | Feas 0.20 1.00 | Pen 1.20 0.10
It   9500   2819 | T(s) 3.62 | Feas 55 696.83 700.77 | Inf 26 689.14 694.72 | Div 0.45 0.46 | Feas 0.22 1.00 | Pen 1.22 0.10
It  10000   3319 | T(s) 3.81 | Feas 63 696.83 699.80 | Inf 44 686.77 690.99 | Div 0.40 0.38 | Feas 0.26 1.00 | Pen 1.04 0.10
It  10500   3819 | T(s) 3.99 | Feas 29 696.83 701.91 | Inf 33 686.77 690.47 | Div 0.52 0.38 | Feas 0.21 1.00 | Pen 1.04 0.10
It  11000   4319 | T(s) 4.18 | Feas 41 696.83 700.59 | Inf 25 687.04 693.24 | Div 0.46 0.47 | Feas 0.21 1.00 | Pen 1.06 0.10
It  11500   4819 | T(s) 4.37 | Feas 34 696.83 700.63 | Inf 63 687.31 691.50 | Div 0.49 0.36 | Feas 0.18 1.00 | Pen 1.08 0.10
It  12000   5319 | T(s) 4.57 | Feas 61 696.83 700.05 | Inf 60 690.12 693.18 | Div 0.40 0.30 | Feas 0.13 1.00 | Pen 1.29 0.10
It  12500   5819 | T(s) 4.76 | Feas 56 696.83 700.64 | Inf 46 690.45 694.53 | Div 0.43 0.37 | Feas 0.14 1.00 | Pen 1.32 0.10
It  13000   6319 | T(s) 4.95 | Feas 45 696.83 701.94 | Inf 62 687.88 692.09 | Div 0.48 0.34 | Feas 0.18 1.00 | Pen 1.12 0.10
It  13500   6819 | T(s) 5.14 | Feas 34 696.83 702.79 | Inf 50 688.17 691.62 | Div 0.51 0.32 | Feas 0.11 1.00 | Pen 1.14 0.10
It  14000   7319 | T(s) 5.33 | Feas 64 696.83 700.94 | Inf 42 688.17 692.11 | Div 0.43 0.38 | Feas 0.20 1.00 | Pen 1.14 0.10
It  14500   7819 | T(s) 5.53 | Feas 64 696.83 700.19 | Inf 38 688.17 692.01 | Div 0.42 0.35 | Feas 0.20 1.00 | Pen 1.14 0.10
It  15000   8319 | T(s) 5.71 | Feas 64 696.83 700.14 | Inf 58 688.17 691.90 | Div 0.41 0.32 | Feas 0.25 1.00 | Pen 1.14 0.10
It  15500   8819 | T(s) 5.90 | Feas 48 696.83 701.23 | Inf 43 688.47 692.94 | Div 0.46 0.38 | Feas 0.17 1.00 | Pen 1.17 0.10
It  16000   9319 | T(s) 6.09 | Feas 60 696.83 701.05 | Inf 29 688.77 693.61 | Div 0.45 0.43 | Feas 0.15 1.00 | Pen 1.19 0.10
It  16500   9819 | T(s) 6.28 | Feas 51 696.83 699.88 | Inf 46 686.71 691.32 | Div 0.42 0.39 | Feas 0.26 1.00 | Pen 1.03 0.10
